contract no,agency id
CT698452,1
CT698452-01,1
CT539256,1
CT539256-01,1
CT654820,2
CT654820-01,2
CT654820-02,2
CT654820-03,2
CT209700,3
CT209700-01,3
CT209700-02,3
CT209700-03,3
CT353191,4
CT353191-01,4
CT307211,5
CT307212,5
CT307213,5
CT307214,5
CT317734,6
CT317734-01,6
CT317734-02,6
CT317734-03,6
CT317734-04,6
CT276064,7
CT699128,8
CT699128-01,8
CT699128-02,8
CT699128-03,8
CT545381,8
CT545382,8
CT545383,8
CT545384,8
CT545384-01,8
CT670025,9
CT670025-01,9
CT670025-02,9
CT670025-03,9
CT390764,9
CT390765,9
CT390766,9
CT595800,10
CT595801,10
CT595802,10
CT595803,10
CT595804,10
CT595805,10
CT595806,10
CT595807,10
CT595808,10
CT595809,10
CT595810,10
CT539840,11
CT539840-01,11
CT539840-02,11
CT539840-03,11
CT161779,11
CT161780,11
CT161781,11
CT161782,11
CT161783,11
CT580615,12
CT580616,12
CT580617,12
CT580618,12
CT580619,12
CT580620,12
CT580621,12
CT580622,12
CT580623,12
CT580624,12
CT580625,12
CT580626,12
CT580627,12
CT580628,12
CT580629,12
CT580630,12
CT247310,13
CT247311,13
CT247312,13
CT247313,13
CT247314,13
CT247315,13
CT247316,13
CT247317,13
CT247318,13
CT247319,13
CT247320,13
CT675006,13
CT675007,13
CT675008,13
CT675009,13
CT675010,13
CT675010-01,13
CT675010-02,13
CT675010-03,13
CT675010-04,13
CT568900,14
CT568900-01,14
CT568900-02,14
CT568900-03,14
CT568900-04,14
CT217068,15
CT217069,15
CT217070,15
CT217071,15
CT610719,16
CT610720,16
CT610721,16
CT610722,16
CT673669,17
CT673670,17
CT673671,17
CT673672,17
CT673673,17
CT673674,17
CT673675,17
CT720733,18
CT584418,19
CT951199,20
CT337848,21
CT983551,22
CT967494,23
CT967495,23
CT967496,23
CT967497,23
CT874695,24
CT874695,25
CT874696,25
CT874697,25
CT874698,25
CT874699,25
CT874700,25
CT874701,25
CT874702,25
CT874703,25
CT874704,25
CT166500,26
CT166501,26
CT166502,26
CT166503,26
CT166504,26
CT166505,26
CT166506,26
CT166507,26
CT166508,26
CT166509,26
CT166510,26
CT166510-01,26
